P21524;0.581;P23921;1.000
P10964;1.000;O95602;1.000
P22202;0.236;P11142;1.000
P22202;0.236;P54652;0.459
P22202;0.236;P08107;0.443
P22202;0.236;P34931;0.322
P22202;0.236;P17066;0.163
P20967;1.000;Q02218;0.990
P20967;1.000;Q9ULD0;0.614
P25039;1.000;Q96RP9;1.000
P39730;1.000;O60841;1.000
P07251;1.000;P25705;1.000
P60010;1.000;P60709;1.000
P60010;1.000;P63261;1.000
P60010;1.000;P62736;0.468
P60010;1.000;P63267;0.452
P60010;1.000;P68032;0.435
P60010;1.000;P68133;0.403
P60010;1.000;Q562R1;0.234
P60010;1.000;Q9BYX7;0.109
P28274;1.000;P17812;1.000
P28274;1.000;Q9NRF8;0.462
P15801;1.000;P54098;1.000
P34756;1.000;Q9Y2I7;1.000
Q03280;1.000;Q7Z6Z7;1.000
P38132;1.000;P33993;1.000
P40327;1.000;P62191;1.000
Q12464;1.000;Q9Y230;1.000
P32863;1.000;Q92698;0.990
P33297;1.000;P17980;1.000
P48526;1.000;Q9NSE4;1.000
P36051;1.000;O95427;1.000
P39940;1.000;Q96PU5;0.510
P39940;1.000;P46934;0.359
P12753;1.000;Q92878;1.000
Q02892;1.000;Q9BZE4;1.000
P53549;1.000;P62333;1.000
P22543;1.000;Q8NEB9;1.000
P11325;1.000;Q15031;1.000
P38903;1.000;Q14738;1.000
P38903;1.000;Q13362;0.443
P38903;1.000;Q16537;0.151
P38903;1.000;Q15172;0.142
P38903;1.000;Q15173;0.129
P02992;1.000;P49411;1.000
P42837;1.000;Q92562;1.000
P40991;1.000;P46087;1.000
P31383;1.000;P30154;1.000
P31383;1.000;P30153;0.762
Q12499;1.000;Q9Y2X3;1.000
P38205;1.000;Q08J23;1.000
P24583;1.000;Q02156;0.720
P24583;1.000;P24723;0.448
P24583;1.000;P17252;0.149
P24583;1.000;P05771;0.149
P24583;1.000;P05129;0.142
P24583;1.000;Q05655;0.130
P24583;1.000;Q04759;0.122
P38714;0.397;Q5T160;0.990
P0CX35;1.000;P22090;0.783
P0CX35;1.000;P62701;1.000
P0CX35;1.000;Q8TD47;0.717
P0CX35;1.000;C9JQ55;0.123
P43588;1.000;O00487;1.000
P0CX46;1.000;P62917;1.000
Q03656;1.000;P78362;1.000
Q03656;1.000;Q96SB4;0.364
Q03656;1.000;Q9UPE1;0.348
P13134;1.000;Q16549;0.830
P13134;1.000;P29122;0.059
Q01662;1.000;P53582;0.990
P22579;1.000;Q96ST3;1.000
P22579;1.000;O75182;0.350
P25491;0.990;O60884;0.990
P25491;0.990;P31689;0.142
P25491;0.990;Q8WW22;0.087
Q12176;1.000;Q03701;1.000
P25038;1.000;P46199;1.000
Q12522;1.000;P56537;1.000
P32835;1.000;P62826;1.000
P38011;1.000;P63244;1.000
P53378;1.000;Q9NRH3;0.990
P53378;1.000;P23258;0.970
P53197;0.990;Q9UM11;0.820
P07271;1.000;Q9H611;1.000
P32849;0.520;Q14527;0.920
P39002;0.773;O60488;0.990
P39002;0.773;O95573;0.579
P22438;1.000;Q96GW9;1.000
P05748;1.000;P61313;1.000
P54780;1.000;P61313;1.000
P31384;1.000;Q9ULM6;1.000
P31384;1.000;Q96LI5;0.714
P07143;1.000;P08574;1.000
P08425;1.000;O95363;1.000
Q06708;1.000;Q08AM6;1.000
Q08645;0.990;Q05932;1.000
P15179;1.000;Q6PI48;1.000
P39744;1.000;Q9Y3T9;1.000
P18238;1.000;P12236;1.000
P18238;1.000;P05141;0.889
P18238;1.000;P12235;0.826
P18238;1.000;Q9H0C2;0.450
P23248;1.000;P61247;1.000
P33442;0.939;P61247;1.000
P36120;0.990;Q9H8H2;0.990
P26321;1.000;P46777;1.000
P32580;1.000;Q8IYB8;1.000
P0CX38;1.000;P62753;1.000
P0CX37;1.000;P62753;1.000
P17119;1.000;Q9BW19;0.550
P29453;1.000;P62424;1.000
P25345;1.000;Q96I59;1.000
P32905;1.000;P08865;1.000
P32905;1.000;A6NE09;0.981
P46654;0.877;P08865;1.000
P46654;0.877;A6NE09;0.981
P48525;1.000;Q5JPH6;1.000
P27895;0.970;Q9Y496;0.960
P27895;0.970;O15066;0.352
P27895;0.970;O14782;0.258
P27895;0.970;Q96L93;0.051
P25342;0.820;Q9UH03;0.980
P25342;0.820;Q8IYM1;0.255
P40968;1.000;O60508;1.000
P39073;0.960;P49336;0.920
P39073;0.960;Q9BWU1;0.725
P17555;1.000;P40123;1.000
P17555;1.000;Q01518;0.462
P05755;1.000;P46781;1.000
P32383;1.000;P19174;0.620
P32383;1.000;P16885;0.408
P32383;1.000;O75038;0.062
P32383;1.000;Q9UPR0;0.059
P32383;1.000;P51178;0.057
P32383;1.000;Q9BRC7;0.054
P04807;0.730;P35557;0.440
P0CX44;1.000;P62906;1.000
P07170;1.000;P54819;1.000
P53863;0.930;Q5F1R6;0.990
P39965;0.990;Q7L3T8;1.000
P31115;1.000;Q9BZE2;1.000
P0CX39;1.000;P62241;1.000
P05737;0.990;P18124;0.990
P05756;1.000;P62277;1.000
P0CX53;1.000;P30050;1.000
P35817;1.000;Q15059;1.000
P35817;1.000;P25440;1.000
P35817;1.000;O60885;0.424
P35817;1.000;Q58F21;0.337
P0CH09;1.000;P62987;1.000
P32527;1.000;Q99543;1.000
P30775;1.000;Q9UGC7;1.000
P30775;1.000;O75570;0.172
P13517;1.000;P47756;1.000
P26784;1.000;P40429;1.000
P39516;1.000;P62263;1.000
P34909;1.000;O95628;1.000
P39010;1.000;Q8IUH5;1.000
P39010;1.000;Q8IUH4;0.351
P0CX83;1.000;P84098;1.000
P0CX82;1.000;P84098;1.000
P38789;1.000;Q9NQ55;1.000
P0CX41;1.000;P62829;1.000
P38755;1.000;Q96SU4;0.990
P38755;1.000;Q9BXB4;0.227
P38755;1.000;Q9BXB5;0.216
P38705;1.000;Q9NP81;1.000
P38705;1.000;M0R2C6;0.782
P33338;1.000;O75146;1.000
P33338;1.000;O00291;0.414
P0CX55;1.000;P62269;1.000
Q12500;1.000;Q8NBF6;1.000
P0C0W1;1.000;P62244;1.000
P32474;0.227;P07237;0.880
P32474;0.227;Q13087;0.317
P32474;0.227;Q8N807;0.085
P32474;0.227;P13667;0.063
P32474;0.227;P30101;0.054
P0CX47;1.000;P62280;1.000
P40528;1.000;Q9UBH6;1.000
P25656;1.000;Q9NV96;1.000
P25656;1.000;Q3MIR4;0.287
P24869;0.680;O95067;0.970
P24869;0.680;P14635;0.321
P06105;1.000;Q00341;1.000
P53632;1.000;Q8NDF8;0.990
P53632;1.000;Q5XG87;0.292
P0CX49;1.000;Q07020;1.000
P21592;1.000;Q12887;1.000
P26786;1.000;P62081;1.000
P48164;0.795;P62081;1.000
Q02753;1.000;P46778;1.000
Q12672;0.992;P46778;1.000
P47026;1.000;Q7Z7B1;1.000
P39008;1.000;Q9UFF9;1.000
P39008;1.000;Q9UIV1;0.661
P05740;1.000;P18621;1.000
P0CX52;1.000;P62249;1.000
P0CX51;1.000;P62249;1.000
P0CX24;1.000;Q02543;1.000
P0CX23;1.000;Q02543;1.000
Q12386;0.990;Q9H981;0.990
P53552;1.000;Q8NI27;1.000
P49957;1.000;Q9P272;1.000
P14922;1.000;O15550;1.000
P14922;1.000;O14607;0.804
P14922;1.000;O15054;0.223
Q07915;1.000;Q9UHA3;1.000
P40212;1.000;P26373;1.000
Q12690;0.981;P26373;1.000
P20434;1.000;P19388;1.000
P51401;1.000;P32969;1.000
P27801;1.000;Q9P253;1.000
Q01855;1.000;P62841;1.000
Q04430;1.000;Q9H999;1.000
Q04430;1.000;Q9BZ23;0.795
Q04430;1.000;Q8TE04;0.746
P37370;1.000;O43516;1.000
P37370;1.000;Q8TF74;0.147
P25337;1.000;P41223;1.000
P33201;1.000;Q9UKD2;1.000
Q01477;0.960;Q14694;0.950
P23833;1.000;O75880;1.000
P23833;1.000;O43819;0.108
P39952;1.000;Q15070;0.990
P38961;1.000;O43159;1.000
P34244;1.000;Q96PY6;1.000
P34244;1.000;Q6P3R8;0.113
Q06147;1.000;Q9NYA1;0.730
P21827;0.990;P18754;0.940
P02407;1.000;P0CW22;1.000
P02407;1.000;P08708;1.000
P14127;1.000;P0CW22;1.000
P14127;1.000;P08708;1.000
P0CX32;1.000;P62847;1.000
P25353;1.000;Q9UJA9;1.000
P25353;1.000;Q6UWV6;0.125
P25353;1.000;Q6UWR7;0.100
P22214;1.000;O75396;0.990
P34087;1.000;P62487;1.000
P04449;1.000;P83731;1.000
P24000;0.948;P83731;1.000
P07280;1.000;P39019;1.000
P07281;0.979;P39019;1.000
Q02256;1.000;Q9UNI6;1.000
P31334;1.000;P09001;1.000
P47061;1.000;Q5VIR6;1.000
P0C2H8;1.000;P62899;1.000
P47051;1.000;Q9Y234;1.000
Q12434;1.000;P52565;1.000
Q12434;1.000;P52566;0.547
Q12434;1.000;Q99819;0.395
P0CX26;1.000;P61513;1.000
P0CX26;1.000;A6NKH3;0.345
P0CX25;1.000;P61513;1.000
P0CX25;1.000;A6NKH3;0.345
P25378;0.980;Q15382;0.870
P25378;0.980;Q8TAI7;0.296
P49166;1.000;P61927;1.000
P51402;0.820;P61927;1.000
P38682;1.000;Q8N6H7;1.000
P38682;1.000;Q9NP61;0.438
P53849;1.000;P62633;1.000
P53849;1.000;Q8WW36;0.324
P14120;1.000;P62888;1.000
P0CX85;1.000;P42766;1.000
P0CX84;1.000;P42766;1.000
P38711;1.000;P42677;1.000
P38711;1.000;Q71UM5;0.889
P48363;1.000;P61758;1.000
Q07457;1.000;Q5VTR2;1.000
Q07457;1.000;O75150;0.539
P32496;1.000;P48556;1.000
P04840;1.000;Q9Y277;1.000
P04840;1.000;P45880;0.707
P04840;1.000;P21796;0.624
P53323;1.000;Q96S44;1.000
P56628;0.760;Q6P5R6;1.000
P56628;0.760;P35268;0.432
Q08745;1.000;P46783;1.000
Q08745;1.000;Q9NQ39;0.858
P40525;1.000;P49207;1.000
P02400;1.000;P05387;1.000
P48589;1.000;P25398;1.000
P32611;1.000;Q5T653;1.000
P27999;1.000;P36954;1.000
P46972;1.000;Q96T52;1.000
P36105;1.000;P50914;1.000
Q06163;1.000;O14746;1.000
P53628;1.000;Q96GM5;1.000
P53628;1.000;Q6STE5;1.000
P53628;1.000;Q92925;0.664
P25632;1.000;Q96GM5;1.000
P25632;1.000;Q6STE5;1.000
P25632;1.000;Q92925;0.664
Q04493;1.000;Q99471;1.000
Q03920;1.000;Q9Y5N5;1.000
Q01454;1.000;O75717;1.000
Q03151;1.000;Q9BT17;1.000
P0C0X0;1.000;P62857;1.000
P36520;1.000;Q9P015;1.000
P0C0V8;1.000;P63220;1.000
Q3E754;1.000;P63220;1.000
Q3E792;1.000;P62851;1.000
P38090;0.119;P30825;1.000
P38090;0.119;O43246;1.000
P38090;0.119;P52569;0.569
P38090;0.119;Q8WY07;0.549
P38090;0.119;Q8TBB6;0.286
P53223;1.000;Q86YN1;1.000
P25343;1.000;Q9NQY0;1.000
Q12487;1.000;Q9BYD1;1.000
Q99257;1.000;Q9UBU9;1.000
Q99257;1.000;Q9GZY0;0.543
Q99257;1.000;Q9H4D5;0.358
Q99257;1.000;Q9H1B4;0.271
P32914;1.000;P63272;1.000
P41058;0.800;P62273;1.000
P52553;1.000;O15212;1.000
P38351;1.000;Q8N7H5;1.000
P04650;1.000;P62891;1.000
P04650;1.000;Q59GN2;0.875
P04650;1.000;Q96EH5;0.719
P53904;1.000;Q99426;1.000
Q01080;1.000;Q9GZS1;1.000
P40481;1.000;O95568;1.000
P32807;1.000;P12956;1.000
Q12387;1.000;Q14CX7;1.000
Q08004;1.000;O00488;1.000
P00635;1.000;Q9UNW1;1.000
Q12425;1.000;Q86U28;0.690
P53063;1.000;O77932;1.000
P47123;1.000;Q9HD47;1.000
P05626;1.000;P24539;1.000
Q06406;1.000;P62312;1.000
P49167;1.000;P63173;1.000
P25559;1.000;Q9BVC3;1.000
P36528;1.000;Q9H2W6;1.000
P22135;1.000;Q8N5M1;1.000
P22353;1.000;Q9NRX2;1.000
P53082;1.000;Q9H3K6;1.000
P32617;1.000;Q6PI98;1.000
P22804;1.000;O15155;1.000
P22804;1.000;Q9NYM9;0.069
P32387;1.000;Q16540;1.000
O13329;1.000;Q6ZNG9;1.000
P27344;0.052;Q9NRG0;1.000
P36516;1.000;Q9H9J2;1.000
Q06263;1.000;Q9NP79;1.000
Q06090;1.000;Q8N983;1.000