P10964;1.000;P15398;1.000
P20967;1.000;O74378;1.000
P21524;1.000;P36602;1.000
Q03280;1.000;O13834;1.000
P39940;1.000;Q92462;0.980
P39730;1.000;Q10251;1.000
P25039;1.000;Q9USZ1;1.000
P24583;1.000;P36583;0.980
P38132;1.000;O75001;1.000
P32863;1.000;P41410;1.000
P28274;1.000;O42644;1.000
P07251;1.000;P24487;1.000
P11325;1.000;Q09828;1.000
Q02892;1.000;O94659;1.000
P60010;1.000;P10989;1.000
P36051;1.000;Q8WZK2;1.000
P12753;1.000;Q9UTJ8;1.000
P22579;1.000;Q09750;1.000
Q00764;1.000;P40387;1.000
Q12464;1.000;O94692;1.000
P48526;1.000;Q9USL3;1.000
P40327;1.000;P36612;1.000
P33297;1.000;O14126;1.000
P40991;1.000;O94268;1.000
P11792;1.000;P50530;0.990
P53549;1.000;O74445;1.000
Q12499;1.000;Q9P7S7;1.000
P02992;1.000;Q9Y700;1.000
Q12176;1.000;O36021;1.000
P39002;0.402;O60135;1.000
P32849;1.000;P36607;0.990
P32486;1.000;O13941;1.000
P38903;1.000;Q10428;0.870
P53946;1.000;Q9Y7X8;1.000
P38205;1.000;O13935;1.000
P38205;1.000;Q9HGQ2;0.100
P22543;1.000;P50520;1.000
P31383;1.000;Q9UT08;1.000
P42837;1.000;Q7Z9H9;1.000
P33338;1.000;Q9P6L5;1.000
P20447;1.000;Q10202;1.000
P32328;1.000;Q09898;0.970
P22204;0.590;Q09898;0.970
P18238;0.529;Q09188;1.000
P13134;1.000;Q09175;1.000
P14922;1.000;O60184;1.000
P32629;0.970;O74745;1.000
P36120;1.000;O60173;1.000
Q06708;1.000;P87145;1.000
P25491;1.000;O74752;1.000
P04807;1.000;Q09756;1.000
P07271;0.850;Q9UUA2;1.000
P39744;1.000;Q9P7G0;1.000
P25038;1.000;O59683;1.000
P34756;1.000;O59722;1.000
Q01662;1.000;O59730;1.000
P48562;0.750;Q10056;1.000
P0CX35;1.000;P87158;0.991
P0CX35;1.000;Q9P4W9;1.000
P0CX35;1.000;Q9USW5;0.955
P17119;1.000;Q9US03;1.000
P32264;1.000;O13810;1.000
P0CX46;1.000;P08093;1.000
P32835;1.000;P28748;1.000
P43588;1.000;P41878;1.000
Q12522;1.000;O94476;1.000
P32345;0.600;O74789;0.990
Q08645;1.000;O74742;1.000
P53197;0.990;O13286;1.000
P31384;1.000;O74874;1.000
P26321;1.000;O74306;1.000
P26321;1.000;P52822;0.990
P38788;0.990;P87142;1.000
P32383;1.000;P40977;1.000
P00330;1.000;P00332;1.000
P32527;1.000;Q9Y7I8;1.000
P25342;1.000;Q09116;1.000
P15179;1.000;O94242;1.000
P25621;0.990;O43000;1.000
P29453;0.946;O13672;1.000
P32580;1.000;O94445;1.000
P17157;1.000;O74456;0.990
P22438;1.000;O14000;1.000
P39683;1.000;Q9UTK3;1.000
P32611;1.000;Q9Y7P4;1.000
P38755;1.000;Q9UUA1;1.000
P53378;1.000;P25295;1.000
P38297;1.000;Q9USY7;1.000
P39073;1.000;O13958;1.000
P38011;1.000;Q10281;1.000
P25656;0.930;Q1MTQ5;0.720
P17555;1.000;P36621;1.000
P0CX44;1.000;O74836;1.000
P0CX44;1.000;O14363;0.736
P0CX38;1.000;Q9C0Z7;1.000
P0CX38;1.000;P05752;0.979
P0CX37;1.000;Q9C0Z7;1.000
P0CX37;1.000;P05752;0.979
P54780;1.000;O74895;1.000
P54780;1.000;Q9US22;0.988
P05748;0.966;O74895;1.000
P05748;0.966;Q9US22;0.988
P31115;1.000;Q9UTB3;1.000
P07143;1.000;O59680;1.000
P48525;1.000;Q9HDX9;1.000
P25345;1.000;Q9P6I0;1.000
P39107;0.990;O36022;1.000
P25343;1.000;Q9UUM7;1.000
P46654;1.000;Q9Y7L8;1.000
P46654;1.000;Q9P546;0.603
P32905;0.857;Q9Y7L8;1.000
P32905;0.857;Q9P546;0.603
P35177;1.000;P87152;1.000
P23248;1.000;O94438;1.000
P23248;1.000;Q09781;0.800
P33442;0.935;O94438;1.000
P33442;0.935;Q09781;0.800
P06105;1.000;O59810;1.000
P07170;1.000;P33075;1.000
P40968;1.000;O43071;1.000
P05737;0.966;P25457;0.990
P05737;0.966;O60143;0.717
P50108;1.000;P78817;1.000
P34244;0.058;P87050;1.000
P53322;0.990;Q10097;0.970
P53322;0.990;Q9US44;0.142
P53322;0.990;Q9P6J0;0.130
P0CX39;1.000;Q9P7B2;1.000
P0CX39;1.000;O14049;0.971
P24869;0.990;P10815;1.000
P24869;0.990;P36630;0.055
P35817;1.000;Q9Y7N0;1.000
P35817;1.000;Q9HGP4;0.239
Q04430;1.000;O74962;1.000
P32474;0.143;Q10057;0.990
P53552;1.000;Q09779;1.000
Q12500;1.000;O13943;1.000
P38789;1.000;O14206;1.000
P10823;0.890;Q04665;0.920
P05755;1.000;O59675;1.000
P05755;1.000;Q09757;1.000
P30775;1.000;Q09691;1.000
P38705;1.000;Q9UTB2;1.000
P39965;1.000;O74765;1.000
P34909;1.000;Q09818;1.000
P06700;0.990;O94640;1.000
P53685;0.990;O94640;1.000
P26784;1.000;O42991;0.902
P26784;1.000;O42848;1.000
P26784;1.000;O43004;0.607
P46674;1.000;O74889;1.000
P53632;1.000;Q9UTN3;1.000
P39875;1.000;P53695;1.000
P0CH09;1.000;P0CH07;1.000
P0CH09;1.000;P0CH06;1.000
Q12386;0.990;Q9US07;1.000
P25349;0.169;P30821;1.000
P21592;1.000;Q9Y7Y4;1.000
P39010;1.000;Q09701;1.000
P0CX83;1.000;O42699;1.000
P0CX83;1.000;P05734;1.000
P0CX82;1.000;O42699;1.000
P0CX82;1.000;P05734;1.000
P0CX53;1.000;O75000;1.000
P05756;1.000;P28189;1.000
P32944;1.000;P07527;0.970
P38682;1.000;Q10367;1.000
P47026;1.000;Q9UTL4;1.000
Q02753;1.000;Q9UUC1;1.000
Q02753;1.000;O42706;0.966
Q12672;0.988;Q9UUC1;1.000
Q12672;0.988;O42706;0.966
P25639;0.990;O59714;1.000
P32787;1.000;O14354;1.000
P0CX24;1.000;P05732;1.000
P0CX23;1.000;P05732;1.000
P49957;1.000;Q10224;1.000
P20434;1.000;Q09191;1.000
P38961;1.000;Q10257;1.000
P11433;1.000;P40995;1.000
P0CX49;1.000;Q10192;1.000
P0CX49;1.000;Q8TFH1;1.000
P39678;1.000;P33520;1.000
P0CX41;1.000;O42867;1.000
P0CX47;1.000;P79013;1.000
P26786;1.000;Q10101;1.000
P48164;1.000;Q10101;1.000
P39516;1.000;O14150;1.000
Q06488;1.000;O74964;1.000
P53236;0.366;O74964;1.000
P29366;1.000;P40996;1.000
Q99257;1.000;Q9Y8G3;1.000
P38853;1.000;P87061;0.880
P39531;1.000;O74854;1.000
P0CX55;1.000;O94754;1.000
P33201;1.000;Q9USZ6;1.000
Q01454;1.000;Q9C107;1.000
P40528;1.000;Q9UU86;1.000
P31334;1.000;Q9P6P6;1.000
P05740;0.986;O14339;1.000
P05740;0.986;O59794;0.967
P25302;1.000;P41412;1.000
P09959;1.000;P01129;1.000
P22214;1.000;Q9Y7L0;1.000
P0CX52;1.000;O60144;1.000
P0CX51;1.000;O60144;1.000
P13517;1.000;Q9HGP5;1.000
P38248;0.970;O13960;1.000
P38248;0.970;O74411;0.066
P23833;1.000;O42899;1.000
P25353;1.000;O94323;1.000
P51401;1.000;Q10232;1.000
P51401;1.000;O74905;0.877
P27801;1.000;O74925;1.000
Q06147;1.000;O14159;1.000
P34087;1.000;O14459;1.000
Q01477;0.990;O94269;0.980
P47061;1.000;P87129;1.000
P0C0W1;1.000;O14469;1.000
Q01080;1.000;O14086;1.000
P35189;0.990;O94436;1.000
P53540;1.000;Q9USQ2;1.000
P40025;0.177;Q09893;1.000
P39008;1.000;O74856;1.000
P41800;1.000;O74368;1.000
P07281;1.000;P79016;1.000
P07281;1.000;P58234;0.933
P07280;0.980;P79016;1.000
P07280;0.980;P58234;0.933
P04840;1.000;Q9P544;1.000
P05626;1.000;O94373;1.000
P25337;1.000;O74772;1.000
Q01855;1.000;O94715;1.000
Q01855;1.000;Q9UTQ6;1.000
P02407;1.000;O42984;1.000
P02407;1.000;Q9P7J6;0.579
P14127;1.000;O42984;1.000
P14127;1.000;Q9P7J6;0.579
Q07915;1.000;Q10353;1.000
P34761;0.148;O74452;1.000
Q07457;1.000;O74563;0.910
P32832;1.000;O94522;0.990
P0CX32;1.000;O59865;1.000
P0CX32;1.000;O13784;0.787
P04449;1.000;Q92354;1.000
P04449;1.000;O74884;0.947
P24000;0.935;Q92354;1.000
P24000;0.935;O74884;0.947
Q06697;1.000;Q9UUE7;1.000
P38934;1.000;Q9P3W6;1.000
Q12690;1.000;O74175;1.000
P40212;0.982;O74175;1.000
P33759;1.000;Q10234;1.000
Q12008;0.051;P36623;1.000
P00635;0.864;Q01682;1.000
P00635;0.864;P08091;1.000
P00635;0.864;O60172;0.722
P38758;1.000;Q10058;0.810
Q12487;1.000;O60118;1.000
Q12049;1.000;Q1MTP1;1.000
P18409;1.000;O13814;1.000
P22135;1.000;Q9UT16;1.000
P23202;0.990;O59827;1.000
P23202;0.990;Q9Y7Q2;0.666
P32432;1.000;Q9UTH8;1.000
Q02256;1.000;O13632;1.000
P49166;1.000;P05733;1.000
P49166;1.000;P59289;0.787
P51402;0.744;P05733;1.000
P51402;0.744;P59289;0.787
P34078;1.000;Q10191;1.000
Q06163;1.000;O13339;1.000
P25378;0.930;O94363;0.990
P47051;1.000;O13629;1.000
P0CX26;1.000;O94686;1.000
P0CX26;1.000;Q9HGL8;1.000
P0CX25;1.000;O94686;1.000
P0CX25;1.000;Q9HGL8;1.000
P36105;0.976;O94238;1.000
P32453;1.000;P87127;1.000
Q12434;1.000;O14224;1.000
Q07395;1.000;Q9P7W7;1.000
P40525;1.000;O42846;1.000
P40525;1.000;Q9URT8;1.000
P14120;1.000;Q9UTP0;1.000
P14120;1.000;P52808;0.522
P53849;1.000;P36627;1.000
P46972;0.990;Q9UST2;1.000
P0C0V8;1.000;P05764;1.000
Q3E754;0.975;P05764;1.000
P53863;1.000;O14213;1.000
P36520;1.000;Q9Y7M5;1.000
P32496;1.000;P50524;1.000
Q03862;1.000;O60180;1.000
P39952;1.000;O43092;1.000
P39952;1.000;O14300;0.091
P38711;1.000;O74330;1.000
P48589;1.000;O14062;1.000
P48589;1.000;O74322;0.693
P53323;1.000;Q9P7N1;1.000
Q08745;1.000;O13614;1.000
Q08745;1.000;O14112;1.000
P40481;1.000;Q9UTQ8;1.000
P0C2H8;0.989;Q9URX6;1.000
P36516;1.000;O43042;1.000
P0CX85;1.000;O74904;1.000
P0CX84;1.000;O74904;1.000
P27999;1.000;O74635;1.000
P48363;1.000;Q10143;1.000
Q05080;1.000;Q10199;1.000
Q05080;1.000;Q09822;0.056
P53063;1.000;O13836;1.000
P32904;1.000;Q09865;1.000
Q06090;1.000;Q9UUC8;1.000
P19659;1.000;Q9Y808;1.000
P32329;0.397;P32834;1.000
P32329;0.397;O59774;1.000
P36528;1.000;O94398;1.000
Q03799;1.000;O74956;1.000
P56628;0.767;Q09668;1.000
Q3E792;0.979;O74172;1.000
Q3E792;0.979;P79009;0.895
P0C0X0;1.000;Q10421;1.000
P38351;1.000;Q9US06;1.000
Q07794;1.000;Q9Y7Y5;1.000
P22353;1.000;O94345;1.000
Q08702;1.000;O74859;1.000
Q03920;1.000;Q9UT94;1.000
Q92328;1.000;Q92377;1.000
Q08747;0.147;O74503;1.000
P35996;1.000;O94292;1.000
Q03151;1.000;O74776;1.000
P0CX34;1.000;O42952;1.000
Q04493;1.000;O94307;1.000
Q03327;1.000;Q9UTF8;1.000
Q12060;1.000;O94301;1.000
P32767;1.000;Q09796;1.000
P25364;1.000;O13606;1.000
P20433;1.000;O74825;1.000
Q08004;1.000;Q9P370;1.000
P25559;1.000;Q09732;1.000
P53178;1.000;O14190;1.000
Q03525;1.000;Q9UUK4;1.000
P47150;1.000;O13744;1.000
P37263;1.000;O94311;1.000
P25588;1.000;Q9P7T4;1.000
P41058;0.765;O74329;1.000
P17891;1.000;Q9USP6;1.000
P21771;1.000;O13602;1.000
Q04347;1.000;O36018;1.000
P33754;1.000;Q9UUA4;1.000
P32807;1.000;O94395;1.000
P46962;1.000;O59748;1.000
P52553;1.000;O14450;1.000
Q12071;1.000;O14093;1.000
P32617;1.000;Q9UTE8;1.000
P04650;1.000;P05767;1.000
Q06405;1.000;O94377;1.000
P53628;1.000;Q9P7S3;1.000
P25632;0.120;Q9P7S3;1.000
P47123;1.000;O75002;1.000
Q01163;1.000;O59677;1.000
Q12387;1.000;Q9Y809;1.000
P32914;1.000;Q9P7K8;1.000
P14063;1.000;Q9UR27;1.000
P34167;1.000;O14369;1.000
Q12425;1.000;O43045;1.000
P11972;1.000;Q09777;1.000
P21192;0.800;Q09838;1.000
P53082;1.000;O14280;1.000
P53904;1.000;Q10235;1.000
Q08287;1.000;Q9HFE6;1.000
P49167;1.000;Q9USR7;1.000
P49167;1.000;Q09900;0.727
P53187;1.000;Q9HGK2;1.000
P35732;1.000;O43024;1.000
Q05881;1.000;Q10368;1.000
Q04598;1.000;Q9P7L9;1.000
P22804;1.000;O13932;1.000
Q06406;1.000;Q9UUI1;1.000
P53292;1.000;O60096;1.000
P40072;1.000;P87176;1.000
Q06410;1.000;O42651;1.000
Q08490;1.000;Q9P7A0;1.000
Q08490;1.000;O13734;0.075
P27344;1.000;Q10315;1.000
Q06508;1.000;Q9US27;1.000
P46973;1.000;O36031;1.000