YAL010C;1;SPAC17H9.17c;mdm10;O13814;2542383;
YAL016W;1;SPAP8A3.09c;paa1;Q9UT08;2543042;
YAL021C;1;SPCC31H12.08c;ccr4;O74874;2538913;
YAL035W;1;SPAC56F8.03;n/a;Q10251;2543241;
YAL041W;1;SPAC16E8.09;scd1;P40995;2542337;
YAL047C;1;SPCC417.07c;mto1;O94488;2539467;
YBL024W;1;SPAC23C4.17;trm402;O13935;2541917;
YBL024W;1;SPAC17D4.04;trm401;Q9HGQ2;2542264;
YBL039C;1;SPAC10F6.03c;cts1;O42644;2542937;
YBL051C;1;SPAC12G12.03;cip2;Q9USF7,Q09868;2543139;
YBL051C;1;SPBC16A3.18;cip1;O42923;2539823;
YBL058W;1;SPAC343.09;ubx3;Q9UT81;2543170;
YBL072C;1;SPAC521.05;rps802;Q9P7B2;2543354;
YBL072C;1;SPAC2C4.16c;rps801;O14049;2541491;
YBL087C;1;SPCC1322.11;rpl2302;O42867;2539286,2543453;
YBL087C;1;SPAC3G9.03;rpl2301;O42867;2539286,2543453;
YBL093C;1;SPCC1450.05c;rox3;Q9Y7N2;2539249;
YBL099W;1;SPAC14C4.14;atp1;P24487;2541526;
YBL105C;1;SPBC12D12.04c;pck2;P36583;2539649;
YBL105C;1;SPAC17G8.14c;pck1;Q9UTU9,P36582;2542293;
YBR037C;1;SPBC119.06;sco1;O42899;2539826;
YBR078W;1;SPAC1705.03c;ecm33;O13960;3361538;
YBR078W;1;SPCC1223.12c;meu10;O74411;2539046;
YBR081C;1;SPBC25H2.11c;spt7;P87152;2540408;
YBR084C;1;SPCC1682.14;rpl1902;O42699;2539178;
YBR084C;1;SPBC56F2.02;rpl1901;P05734;2540870;
YBR085W;1;SPBC530.10c;anc1;P78754,Q09188;2540900;
YBR091C;1;SPAC222.03c;tim10;Q9UTE9;2541950;
YBR093C;1;SPBC21H7.03c;n/a;O60172;2540420;
YBR093C;1;SPBC428.03c;pho4;Q01682;2540606;
YBR093C;1;SPBP4G3.02;pho1;Q9UTX1,P08091;2541339;
YBR112C;1;SPBC23E6.09;ssn6;O60184;2540656;
YBR122C;1;SPBC1711.18;tam9;NONE;NONE;
YBR126C;1;SPAC328.03;tps1;P40387;2542660;
YBR154C;1;SPAC23C4.15;rpb5;Q09191;2541910;
YBR171W;1;SPBC409.21;sec66;Q9UUA4;2541043;
YBR179C;1;SPBC1706.03;fzo1;Q9USY7;2539859;
YBR181C;2;SPAPB1E7.12;rps602;Q9C0Z7;2543581;
YPL090C;2;SPAPB1E7.12;rps602;Q9C0Z7;2543581;
YBR181C;2;SPAC13G6.07c;rps601;P05752;2542870;
YPL090C;2;SPAC13G6.07c;rps601;P05752;2542870;
YBR196C;1;SPBC1604.05;pgi1;P78917;2539625;
YBR200W;1;SPAC22H10.07;scd2;P40996;2541726;
YBR202W;1;SPBC25D12.03c;mcm7;O75001;2540630;
YBR251W;1;SPAC4G9.17c;mrps5;Q10234;2543504;
YBR268W;1;SPCC645.09;mrpl37;Q9Y7U8;2539589;
YBR278W;1;SPCC16C4.22;n/a;C6Y4D0;9406966;
YBR279W;1;SPAC664.03;n/a;Q9US06;2543560;
YBR289W;1;SPAC2F7.08c;snf5;Q09699;2541801;
YCL005W;1;SPBC1685.16;vma9;Q69Z14;3361294;
YCL016C;1;SPAC31A2.15c;dcc1;NONE;NONE;
YCL061C;1;SPAC694.06c;mrc1;Q9P7T4;2543240;
YCR002C;1;SPAC821.06;spn2;Q09116;2543513;
YCR004C;1;SPAC3C7.14c;obr1;P30821;2543686;
YCR009C;1;SPBC725.09c;hob3;Q9UUM7;2541160;
YCR024C;1;SPBC1198.10c;slm5;Q9P6I0;2539632;
YCR026C;1;SPBC725.05c;n/a;O94323;2541177;
YCR027C;1;SPBC428.16c;rhb1;O94363;2540853;
YCR028C;1;SPAC2F3.04c;rim1;O14087;2541933;
YCR028C;1;SPBC2G2.01c;liz1;Q1L845,O43000;2540342;
YCR035C;1;SPBC17D1.03c;rrp43;Q10205;2540189;
YCR052W;2;SPAC23G3.10c;ssr3;Q9P7S3;2541438;
YNR023W;2;SPAC23G3.10c;ssr3;Q9P7S3;2541438;
YCR061W;1;SPBC3B8.06;n/a;O59714;2540266;
YCR063W;1;SPBC24C6.11;cwf14;O74772;2540434;
YCR065W;1;SPBC4C3.12;sep1;O43058;2540866;
YCR065W;1;SPBC32H8.11;mei4;O13606;2540241;
YCR087C;1;SPBC215.06c;n/a;O94311;2540743;
YCR094W;1;SPBC1773.11c;mug89;Q1MTQ5;2539922;
YCR094W;1;SPBC11B10.07c;ivn1;Q96WW4;2539729;
YDL007W;1;SPBC4.07c;rpt2;P36612;2540939;
YDL014W;1;SPBC2D10.10c;fib1;P35551;2540479;
YDL021W;1;SPAC26F1.06;gpm1;P36623;2542085;
YDL049C;1;SPBC11C11.05;n/a;Q10196;2539867;
YDL061C;1;SPBC1685.09;rps29;O74329;2539643;
YDL063C;1;SPBC1703.03c;n/a;Q9P7W7;2539718;
YDL074C;1;SPCC970.10c;brl2;O74563;2539307;
YDL074C;1;SPCC1919.15;brl1;Q1MTQ0;2539102;
YDL075W;1;SPAC890.08;rpl31;Q9URX6;2543475;
YDL082W;2;SPAC664.05;rpl13;O74175;2543553;
YMR142C;2;SPAC664.05;rpl13;O74175;2543553;
YDL083C;1;SPAC664.04c;rps1602;Q9URK4,O60144;2540812,2543559;
YDL083C;1;SPBC18H10.14;rps1601;Q9URK4,O60144;2540812,2543559;
YDL135C;1;SPAC6F12.06;n/a;O14224;2543214;
YDL136W;2;SPCC613.05c;rpl35;O74904;2539308;
YDL191W;2;SPCC613.05c;rpl35;O74904;2539308;
YDR027C;1;SPAC2F3.10;vps54;O14093;2541725;
YDR060W;1;SPAC4F10.09c;n/a;O36021;2543648;
YDR064W;1;SPAC6F6.07c;rps13;P28189;2542108;
YDR075W;1;SPBC26H8.05c;n/a;O74789;2540680;
YDR081C;1;SPBC1105.04c;cbp1;P49777;2539971;
YDR081C;1;SPBC14F5.12c;cbh2;O60108;2539728;
YDR081C;1;SPAC9E9.10c;cbh1;O14423;2543290;
YDR083W;1;SPAC56F8.09;rrp8;Q10257;2543219;
YDR101C;1;SPBC23E6.05;arx1;O60180;2540457;
YDR115W;1;SPBC21C3.04c;n/a;Q9P7L9;2540621;
YDR140W;1;SPAC323.05c;n/a;Q9UT94;2542476;
YDR156W;1;SPBC1718.03;ker1;Q9P7P1;2539675;
YDR159W;1;SPCC70.06;n/a;Q9USI4;2539567;
YDR159W;1;SPCC576.05;sac3;O74889;2539561;
YDR226W;1;SPAC4G9.03;adk1;P33075;2542704;
YDR245W;1;SPBC8D2.17;n/a;Q9UTW3,O13640;2541250;
YDR245W;1;SPBC1289.13c;n/a;O94622;2540001;
YDR245W;1;SPAC637.06;n/a;P78817;2543384;
YDR245W;1;SPAC22E12.06c;gmh3;Q10359;2541748;
YDR245W;1;SPAC5H10.13c;gmh2;Q09681;2542227;
YDR245W;1;SPAC5H10.11;gmh1;Q09679;2542018;
YDR245W;1;SPCC736.04c;gma12;Q09174;2539101;
YDR264C;1;SPAC2F7.10;akr1;Q09701;2541757;
YDR300C;1;SPAC17H9.13c;n/a;O13810;2542273;
YDR337W;1;SPBC11B10.04c;mrps28;O13602;2539962;
YDR347W;1;SPBC3H7.04;n/a;O74379;2540925;
YDR347W;1;SPBC16A3.14;n/a;O42919;2539915;
YDR359C;1;SPCC1795.08c;vid21;O59773;2539114;
YDR364C;1;SPBC6B1.10;prp17;O43071;2541168;
YDR377W;1;SPBC1604.11;atp17;O94377;2539609;
YDR378C;1;SPAC2F3.17c;lsm6;Q9UUI1;2541997;
YDR382W;1;SPAC1071.08;rpp203;O14317;2543051;
YDR382W;1;SPBC23G7.15c;rpp202;P17478;2540587;
YDR382W;1;SPBP8B7.06;rpp201;P08094;2541296;
YDR404C;1;SPACUNK4.06c;rpb7;O14459;2542097;
YDR405W;1;SPAC31A2.08;mrp20;Q09727;2543038;
YDR450W;1;SPCC1259.01c;rps1802;O94754;2540180,3361064;
YDR450W;1;SPBC16D10.11c;rps1801;O94754;2540180,3361064;
YDR470C;1;SPAC1B2.02c;ugo1;Q9UTF8;2542501;
YDR500C;2;SPAPB17E12.05;rpl3703;P59289;3361407;
YLR185W;2;SPAPB17E12.05;rpl3703;P59289;3361407;
YDR500C;2;SPCC1223.05c;rpl3702;P05733;2538715;
YLR185W;2;SPCC1223.05c;rpl3702;P05733;2538715;
YDR518W;1;SPAC1F5.02;n/a;Q10057;2541460;
YDR531W;1;SPBC4B4.01c;ptk1;O74962;2540815;
YEL036C;1;SPBC1734.04;anp1;O74745;2539685;
YEL044W;1;SPAC222.04c;ies6;Q9UTE8;2541949;
YEL050C;1;SPCC16C4.15;rml2;Q9Y7P4;2539321;
YEL054C;1;SPCC31H12.04c;rpl1202;O75000;2539010,2539186;
YEL054C;1;SPCC16C4.13c;rpl1201;O75000;2539010,2539186;
YEL061C;1;SPAC25G10.07c;cut7;P24339;2542732;
YER020W;1;SPAC23H3.13c;gpa2;Q04665;2541720;
YER037W;1;SPAC24B11.05;n/a;Q09893;2541562;
YER068W;1;SPAC16C9.04c;mot2;Q09818;2542325;
YER070W;1;SPAC1F7.05;cdc22;P36602;2541695;
YER087W;1;SPBC24C6.03;n/a;O74765;2540642;
YER103W;1;SPCC1739.13;ssa2;O59855;2539225;
YER103W;1;SPAC13G7.02c;ssa1;Q10265;2542875;
YER111C;1;SPBC725.16;res1;P33520;2541153;
YER116C;1;SPBC3D6.11c;slx8;P87176;2540618;
YER122C;1;SPAC22E12.17c;glo3;Q10367;2541825;
YER125W;1;SPBC16E9.11c;pub3;O14326;2539956;
YER125W;1;SPAC1805.15c;pub2;Q9UTG2;2542432;
YER125W;1;SPAC11G7.02;pub1;Q92462;2541818;
YER151C;1;SPBP8B7.21;ubp3;O94269;2541378;
YER154W;1;SPBP4H10.03;oxa102;O43092;2539811;
YER154W;1;SPAC9G1.04;oxa101;O14300;2542876;
YFL001W;1;SPAC25B8.05;n/a;Q9UTB3;2541578;
YFL039C;1;SPBC32H8.12c;act1;P10989;2540051;
YFR001W;1;SPAC1751.04;n/a;NONE;NONE;
YFR004W;1;SPAC31G5.13;rpn11;P41878;2543040;
YFR019W;1;SPBC3E7.01;fab1;O59722;2541154;
YFR036W;1;SPAC23C11.12;hcn1;O13916;2542045;
YFR052W;1;SPBC16G5.01;rpn12;P50524;2540025;
YGL003C;1;SPAC144.13c;srw1;O13286;2542824;
YGL003C;1;SPBC1198.12;mfr1;O94423;2540043;
YGL016W;1;SPAC22G7.02;kap111;Q09796;2541467;
YGL030W;1;SPAC1250.05;rpl3002;Q9UTP0;2542661;
YGL030W;1;SPAC9G1.03c;rpl3001;P52808;2542848;
YGL033W;1;SPAC222.15;meu13;Q9HGK2;3361533;
YGL047W;1;SPAC56E4.02c;alg13;O14190;2543352;
YGL076C;1;SPAC3H5.07;rpl702;P25457;2543448;
YGL076C;1;SPBC18H10.12c;rpl701;O14371,Q9UTT5,O60143;2540841;
YGL078C;1;SPBC17D1.06;dbp3;Q10202;2540213;
YGL097W;1;SPBC557.03c;pim1;P28745;2541059;
YGL129C;1;SPBC29A3.15c;rsm23;O59677;2540507;
YGL135W;1;SPBC30D10.18c;rpl102;O14363;2540378;
YGL135W;1;SPCC1183.08c;rpl101;O74836;2539222;
YGL143C;1;SPAC2F7.17;n/a;Q09691;2541478;
YGL173C;1;SPAC17A5.14;exo2;P40383;2542204;
YGL220W;1;SPAC8C9.11;fra2;NONE;NONE;
YGL246C;1;SPAC19D5.06c;din1;O13836;2542540;
YGL253W;1;SPAC24H6.04;hxk1;Q09756;2542634;
YGR006W;1;SPCC126.14;prp18;Q9UTX8,O94406;2539357;
YGR036C;1;SPBC530.12c;pdf1;O59747;2540904;
YGR056W;2;SPBC4B4.03;rsc1;O74964;2540749;
YLR357W;2;SPBC4B4.03;rsc1;O74964;2540749;
YGR063C;1;SPBC21C3.16c;spt4;Q9P7K8;2540700;
YGR078C;1;SPAC3H8.07c;pac10;Q10143;2543378;
YGR092W;1;SPAC24B11.11c;sid2;Q09898;2541599;
YGR092W;1;SPCC417.06c;mug27;O94487;2539482;
YGR104C;1;SPAC5D6.05;sep11;O14198;2541925;
YGR150C;1;SPBC19G7.07c;ppr3;O42955;2540724;
YGR165W;1;SPBC14C8.16c;bot1;O60096;2539986;
YGR167W;1;SPBC9B6.08;clc1;Q9USP6;2541305;
YGR171C;1;SPAC27E2.06c;n/a;O14000;2541577;
YGR180C;1;SPBC25D12.04;suc22;P36603;2540381;
YGR214W;2;SPAPJ698.02c;rps002;Q9P546;2543293;
YLR048W;2;SPAPJ698.02c;rps002;Q9P546;2543293;
YGR214W;2;SPBC685.06;rps001;Q9Y7L8;2541144;
YLR048W;2;SPBC685.06;rps001;Q9Y7L8;2541144;
YGR220C;1;SPAC644.17c;mrpl9;Q9P6P6;2543386;
YGR262C;1;SPAP27G11.07c;n/a;Q9P7N1;2541953;
YGR285C;1;SPBC1778.01c;zuo1;Q9Y7I8;2539801;
YHL011C;1;SPCC1620.06c;n/a;O94413;2538924;
YHR001W;1;SPCC23B6.01c;n/a;Q9UUA1;2539266;
YHR001W;1;SPBC646.08c;n/a;O94512;2541093;
YHR001W;1;SPBC354.07c;n/a;O43021;2540947;
YHR001W;1;SPBP4H10.08;qcr10;Q9P7E0;2541331;
YHR001W;1;SPBC1271.12;kes1;O74178;2540206;
YHR009C;1;SPAC6G10.06;n/a;O14252;2542382;
YHR009C;1;SPAC1F5.03c;n/a;Q10058;2541471;
YHR011W;1;SPAC25B8.06c;n/a;Q9UTB2;2541567;
YHR021C;1;SPBC1685.10;rps27;O74330;2539969;
YHR064C;1;SPAC57A7.12;n/a;P87142;2542131;
YHR066W;1;SPAC1B9.03c;n/a;O14206;2542610;
YHR091C;1;SPBC25B2.09c;mrs1;O74781;2540548;
YHR143W;1;SPBC19C2.03;rpc10;P48011;2540793;
YHR147C;1;SPAC12G12.08;mrpl6;Q09865;2542846;
YHR158C;1;SPAC6G10.02c;tea3;O14248;2542619;
YHR158C;1;SPCC1223.06;tea1;P87061;2539047;
YHR205W;1;SPAC22E12.14c;sck2;Q10364;2541867;
YHR205W;1;SPAC1B9.02c;sck1;P50530;2542492;
YIL004C;1;SPAC23C4.13;bet1;O13932;2542068;
YIL009W;1;SPBP4H10.11c;lcf2;Q9P7D7;2541350;
YIL009W;1;SPBC18H10.02;lcf1;O60135;2540731;
YIL018W;1;SPBC839.04;rpl803;P08093;2540366,2541191,5802952;
YIL018W;1;SPBC2F12.07c;rpl802;P08093;2540366,2541191,5802952;
YIL018W;1;SPAC1F7.13c;rpl801;P08093;2540366,2541191,5802952;
YIL034C;1;SPAC631.01c;acp2;Q9HGP5;2543390;
YIL040W;1;SPBC428.04;apq12;O94353;2541009;
YIL047C;1;SPCC1827.07c;n/a;Q9UU86;3361154;
YIL110W;1;SPAC1071.05;n/a;Q9UTQ8;2542951;
YIL125W;1;SPBC3H7.03c;n/a;O74378;2540991;
YIL133C;1;SPBC2G2.05;rpl1603;O43004;2540373;
YIL133C;1;SPAC23A1.11;rpl1602;O42848;2542006;
YIL133C;1;SPBC839.13c;rpl1601;O42991;2541175;
YIR026C;1;SPBC17A3.06;n/a;O13632;2540146;
YJL006C;1;SPBC530.13;lsc1;O59748;2540879;
YJL029C;1;SPAC3A12.15;vps53;P87129;2542930;
YJL046W;1;SPBC17A3.09c;aim22;O13629;2539766;
YJL063C;1;SPBC1271.13;mrpl8;O94345;2540205;
YJL080C;1;SPCC550.14;vgl1;O59810;2539425;
YJL091C;1;SPAC144.10c;gwt1;Q9UTL4;2542825;
YJL127C;1;SPAC8C9.19;n/a;Q4ZGE1;5802920;
YJL136C;2;SPBC18E5.06;rps21;P05764;2540806;
YKR057W;2;SPBC18E5.06;rps21;P05764;2540806;
YJL140W;1;SPBC337.14;rpb4;O74825;2541011;
YJL180C;1;SPAC9.12c;atp12;Q9UT16;2543406;
YJL187C;1;SPCC18B5.03;wee1;Q9UU00,P07527;2539123;
YJL187C;1;SPBC660.14;mik1;P30290;2540885;
YJL204C;1;SPCC18.04;pof6;O74854;2539324;
YJR055W;1;SPAC4F10.19c;n/a;O36031;2543613;
YJR074W;1;SPCC1840.01c;mog1;O75002;2539036;
YJR075W;1;SPAC1006.05c;och1;Q9UTR6;2543147;
YJR113C;1;SPAC16E8.10c;n/a;O13744;2542330;
YJR144W;1;SPBC30D10.08;mgm101;O14354;2540271;
YJR145C;1;SPAC959.07;rps403;O14378,Q9P4W9;2540649,2543486;
YJR145C;1;SPBC21B10.10;rps402;Q9USW5;2540325;
