YAL010C;1;SPAC17H9.17c;mdm10;O13814;2542383;
YJR145C;1;SPBC19F8.08;rps401;O14378,P87158;2540649;
YKL009W;1;SPBC11G11.03;mrt4;Q9USZ6;2539913;
YKL054C;1;SPBC354.10;def1;O43024;2540930;
YKL101W;1;SPAC57A10.02;cdr2;P87050;2541590;
YKL101W;1;SPAC644.06c;cdr1;P07334;2543666;
YKL109W;1;SPBC16E9.01c;php4;O14318;2539644;
YKL138C;1;SPCC16A11.11;mrpl31;Q9UR27;2538813;
YKL138C;1;SPCC417.02;dad5;O94483;2539507;
YKL143W;1;SPAC3F10.17;n/a;Q10191;2541634;
YKL165C;1;SPBC839.08c;its8;Q8WZK2;2541199;
YKL170W;1;SPBC887.07;mrpl38;O94292;2541232;
YKL180W;1;SPCC364.03;rpl1702;O59794;2539013;
YKL180W;1;SPBC2F12.04;rpl1701;O14339;2540358;
YKR020W;1;SPAC3G6.10c;vps51;O14146;2543127;
YKR024C;1;SPBC21H7.04;dbp7;O60173;2540518;
YKR055W;1;SPAC16A10.04;rho4;Q874R1;3361476;
YLL002W;1;SPBC342.06c;rtt109;Q9Y7Y5;2540945;
YLL006W;1;SPBC27B12.01c;mmm1;NONE;NONE;
YLL045C;1;SPBC29A3.04;rpl8;O13672;2540517;
YLR009W;1;SPAC22E12.13c;rlp24;Q10353;2541855;
YLR029C;2;SPAC1783.08c;rpl1502;Q9US22;2542370;
YMR121C;2;SPAC1783.08c;rpl1502;Q9US22;2542370;
YLR029C;2;SPCC576.11;rpl15;O74895;2539470;
YMR121C;2;SPCC576.11;rpl15;O74895;2539470;
YLR032W;1;SPAC13G6.01c;rad8;P36607;3361391;
YLR068W;1;SPAC8C9.07;n/a;O14276;2543022;
YLR069C;1;SPBC1306.01c;n/a;Q9USZ1;2539776;
YLR074C;1;SPAC19B12.11c;n/a;Q9P370;2542462;
YLR114C;1;SPAC23H3.14;n/a;O13943;2541794;
YLR131C;1;SPAC6G10.12c;ace2;O14258;2541661;
YLR148W;1;SPCC790.02;pep3;O74925;2539053;
YLR181C;1;SPAC13F5.04c;n/a;O13703;2542892;
YLR182W;1;SPBC336.12c;cdc10;P01129;2540234;
YLR200W;1;SPAC3A11.13;n/a;O14450;2543106;
YLR204W;1;SPAC1782.04;cox24;Q9P7H5;2542350;
YLR212C;1;SPBC32F12.04;gtb1;P25295;2540223;
YLR226W;1;SPBC32F12.06;pch1;O74627;2540237;
YLR233C;1;SPBC2D10.13;est1;O74804;2540492;
YLR240W;1;SPAC458.05;pik3;P50520;2543444;
YLR244C;1;SPBC3E7.10;fma1;O59730;2540928;
YLR260W;1;SPAC4A8.07c;n/a;O14159;2543328;
YLR264W;1;SPCC285.15c;rps2802;Q10421;2539085,2542751;
YLR264W;1;SPAC25G10.06;rps2801;Q10421;2539085,2542751;
YLR268W;1;SPBC2A9.08c;sec22;Q9Y7L0;2540308;
YLR288C;1;SPAC20G4.04c;hus1;P78955;2541746;
YLR293C;1;SPBC1289.03c;spi1;P28748;2540149;
YLR295C;1;SPBC29A3.10c;atp14;O59673;2540599;
YLR312W;1;SPBC1539.01c;n/a;Q9Y7Z7;2539929;
YLR318W;1;SPBC29A3.14c;trt1;O13339;2540601;
YLR320W;1;SPAC6B12.02c;mus7;O14207;2543237;
YLR337C;1;SPBC13E7.09;vrp1;Q9P6R1;2540100;
YLR382C;1;SPAC4G8.09;n/a;Q09828;2543476;
YLR386W;1;SPBC25H2.03;n/a;P87145;2540489;
YLR399C;1;SPCC1450.02;bdf1;Q9Y7N0;2538955;
YLR399C;1;SPAC631.02;nrc1;Q9HGP4;2543426;
YLR403W;1;SPAC16.05c;sfp1;Q9UTH8;2541598;
YLR418C;1;SPBC17G9.02c;n/a;Q9UUE7;2539616;
YLR423C;1;SPAC10F6.11c;atg17;O42651;2543011;
YLR452C;1;SPAC22F3.12c;rgs1;Q09777;2541764;
YML014W;1;SPAC13D6.03c;trm9;Q10224;2542906;
YML061C;1;SPBC887.14c;pfh1;Q9UUA2;2541213;
YML063W;2;SPAC22H12.04c;rps102;O94438;2541737;
YLR441C;2;SPAC22H12.04c;rps102;O94438;2541737;
YML063W;2;SPAC13G6.02c;rps101;Q09781;2542817;
YLR441C;2;SPAC13G6.02c;rps101;Q09781;2542817;
YML088W;1;SPBC1703.06;pof10;Q9P7W4;2539767;
YML094W;1;SPBC215.02;bob1;O94307;2540664;
YML112W;1;SPCC4B3.08;lsg1;Q9USJ8;2539555;
YMR014W;1;SPAC4F10.06;n/a;O36018;2543574;
YMR021C;1;SPCC584.02;cuf2;O94588;2539483;
YMR021C;1;SPAC31A2.11c;cuf1;Q09728;2543198;
YMR024W;1;SPBC3B9.14c;mrpl3;O43042;2541040;
YMR032W;1;SPBC11C11.02;imp2;Q10199;2540112;
YMR032W;1;SPAC20G8.05c;cdc15;Q09822;2541975;
YMR060C;1;SPBC409.19c;n/a;Q9UUA5;2540958;
YMR060C;1;SPAC589.04;n/a;Q9HE00;2542623;
YMR091C;1;SPCC1281.05;rsc7;O94522;2538836;
YMR097C;1;SPBC25B2.04c;mtg1;O74776;2540442;
YMR116C;1;SPAC6B12.15;cpc2;Q10281;2543298;
YMR158W;1;SPCC736.10c;mrps8;O74956;2539594;
YMR216C;1;SPBC530.14c;dsk1;P36616;2539847;
YMR242C;2;SPAC26A3.04;rpl2002;P05732;2542093,2542725;
YOR312C;2;SPAC26A3.04;rpl2002;P05732;2542093,2542725;
YMR242C;2;SPAC3A12.10;rpl2001;P05732;2542093,2542725;
YOR312C;2;SPAC3A12.10;rpl2001;P05732;2542093,2542725;
YMR256C;1;SPBC2F12.17;cox7;NONE;NONE;
YMR269W;1;SPAC1952.02;tma23;Q9UUK4;2542568;
YMR282C;1;SPCC11E10.04;ppr6;Q9USP3;2539022;
YMR284W;1;SPCC126.02c;pku70;O94395;2539090;
YNL005C;1;SPAP19A11.05c;mrp7;Q9HDV5;2540102;
YNL055C;1;SPAC1635.01;n/a;Q9P544;2542750;
YNL059C;1;SPBC365.10;arp5;Q9Y7X8;2541031;
YNL061W;1;SPBP8B7.20c;n/a;O94268;2541274;
YNL064C;1;SPBC1734.11;mas5;O74752;2539671;
YNL073W;1;SPCC18.08;n/a;O74858;2539141;
YNL126W;1;SPBC428.20c;alp6;Q9USQ2;2540690;
YNL138W;1;SPBC211.05;sap10;Q9P7R6;2540636;
YNL138W;1;SPCC306.09c;cap1;P36621;2538829;
YNL139C;1;SPAC1D4.14;tho2;Q09779;3361454;
YNL148C;1;SPAC13D6.05;alp11;Q10235;2542814;
YNL197C;1;SPCC16C4.07;scw1;O74452;2539358;
YNL197C;1;SPCC320.07c;mde7;O59784;2538704;
YNL213C;1;SPAC6B12.06c;rrg9;O14211;2543244;
YNL227C;1;SPAC6B12.08;mug185;O14213;2542938;
YNL229C;1;SPCC965.07c;gst2;O59827;2539601;
YNL229C;1;SPCC191.09c;gst1;Q9Y7Q2;2538694;
YNL238W;1;SPAC22E12.09c;krp1;Q09175;2542576;
YNL243W;1;SPAC688.11;end4;Q9P6L5;2543336;
YNL248C;1;SPAC2F3.03c;rpa49;O14086;2541914;
YNL250W;1;SPAC1556.01c;rad50;Q9UTJ8;2541635;
YNL252C;1;SPCC126.05c;mrpl17;O94398;2539103;
YNL255C;1;SPAC683.02c;n/a;Q9HFF2;2543491;
YNL255C;1;SPAC13D6.02c;byr3;P36627;2542829;
YNL284C;1;SPBC9B6.06;mrpl10;Q9Y7M5;2541290;
YNL302C;2;SPBC649.02;rps1902;P79016;2541084;
YOL121C;2;SPBC649.02;rps1902;P79016;2541084;
YNL302C;2;SPBC21C3.13;rps1901;P58234;2540447;
YOL121C;2;SPBC21C3.13;rps1901;P58234;2540447;
YNL315C;1;SPAC3A12.12;atp11;P87127;2541713;
YNL325C;1;SPAC1093.03;n/a;Q7Z9H9;3361401;
YNR052C;1;SPCC18.06c;caf1;O74856;2539041;
YOL004W;1;SPBC1734.16c;pst3;O74755;2539793;
YOL004W;1;SPAC23C11.15;pst2;O13919;2541624;
YOL004W;1;SPBC12C2.10c;pst1;Q09750;2540018;
YOL009C;1;SPBC28F2.06c;mdm12;Q92377;2540562;
YOL023W;1;SPBC1271.15c;n/a;O59683;2540181;
YOL033W;1;SPAPB1A10.11c;mse1;Q9HDX9;2543394;
YOL040C;1;SPAC1071.07c;rps1502;Q9UTQ6;2542912;
YOL040C;1;SPCC1393.03;rps1501;O94715;2538892;
YOL051W;1;SPBC146.01;med15;Q9Y808;2539712;
YOL076W;1;SPBC1215.02c;naa25;Q9Y809;2540082;
YOL086C;1;SPCC13B11.01;adh1;P00332;2538902;
YOL115W;1;SPAC12G12.13c;cid14;Q9UTN3;3361384;
YOL120C;1;SPAPB17E12.13;rpl1802;Q8TFH1;3361377;
YOL120C;1;SPBC11C11.07;rpl1801;Q10192;2539678;
YOL144W;1;SPBP16F5.06;n/a;Q9HFE6;2541269;
YOR014W;1;SPAC6F12.12;par2;P78759;2542891;
YOR014W;1;SPCC188.02;par1;Q10428;2539379;
YOR026W;1;SPAC23H3.08c;bub3;O42860;2541856;
YOR033C;1;SPBC29A10.05;exo1;P53695;2540348;
YOR035C;1;SPCC613.04c;rng3;O74994;2539360;
YOR065W;1;SPBC29A3.18;cyt1;O59680;2540456;
YOR073W;1;SPAC15A10.15;sgo2;O13734;2542788;
YOR073W;1;SPBP35G2.03c;sgo1;Q9P7A0;2541326;
YOR078W;1;SPBP8B7.10c;n/a;O94259;2541361;
YOR080W;1;SPCC338.16;pof3;O74991;2539527;
YOR083W;1;SPBC800.02;whi5;Q9HGL9;2540918;
YOR117W;1;SPAC3A11.12c;rpt5;O14126;3361462;
YOR141C;1;SPAC664.02c;arp8;Q9US07;2543563;
YOR150W;1;SPBC16G5.04;mrpl23;O60118;2540088;
YOR187W;1;SPBC9B6.04c;tuf1;Q9Y700;2540210;
YOR198C;1;SPAC458.02c;n/a;Q9P3W6;2543631;
YOR206W;1;SPAC1B3.09c;n/a;O13874;2542229;
YOR206W;1;SPAC1142.04;n/a;Q9P7G0;2542666;
YOR241W;1;SPBC1709.17;n/a;O74742;2540103;
YOR258W;1;SPCC18.09c;hnt3;O74859;2539198;
YOR259C;1;SPCC1682.16;rpt4;O74445;2539189;
YOR293W;1;SPBP22H7.08;rps1002;O13614;3361259;
YOR293W;1;SPAC31G5.17c;rps1001;O14112;2542561;
YOR295W;1;SPCC285.17;spp27;O74503;2539310;
YOR310C;1;SPAC23G3.06;n/a;Q9P7S7;2541814;
YOR330C;1;SPCC24B10.22;pog1;Q12704;2539099;
YOR341W;1;SPBC4C3.05c;nuc1;P15398;2540873;
YOR369C;1;SPBC1685.02c;rps1202;O74322;2540015;
YOR369C;1;SPCC962.04;rps1201;O14062;2539588;
YPL029W;1;SPAC637.11;rpm2;O94445;2543678;
YPL031C;1;SPCC16C4.11;pef1;O74456;2539366;
YPL040C;1;SPCC18B5.08c;n/a;Q9USL3;2539323;
YPL042C;1;SPAC23H4.17c;srb10;O13958;2541900;
YPL050C;1;SPAC4F10.10c;mnn9;O36022;2543252;
YPL055C;1;SPAC22F8.12c;shf1;Q9UUI2;2541675;
YPL078C;1;SPBC1604.07;atp4;O94373;2539732;
YPL079W;2;SPAC959.08;rpl2102;O42706;2543337;
YBR191W;2;SPAC959.08;rpl2102;O42706;2543337;
YPL079W;2;SPBC365.03c;rpl2101;Q9UUC1;2540950;
YBR191W;2;SPBC365.03c;rpl2101;Q9UUC1;2540950;
YPL093W;1;SPBC651.01c;nog1;O94659;2541126;
YPL104W;1;SPCC736.06;n/a;O94242;2538918;
YPL129W;1;SPAC22H12.02;tfg3;O94436;2541729;
YPL131W;1;SPBC11C11.09c;rpl502;Q76N21,O74306;2539680;
YPL131W;1;SPAC3H5.12c;rpl501;P52822;2543642;
YPL169C;1;SPBC1921.03c;mex67;Q9UU47,Q9Y8G3;2540727;
YPL172C;1;SPBC365.02c;cox10;Q9Y7Y4;2540944;
YPL180W;1;SPCC162.12;tco89;O74428;2538993;
YPL193W;1;SPBC16C6.03c;n/a;NONE;NONE;
YPL235W;1;SPBC83.08;rvb2;O94692;2541077;
YPL254W;1;SPBC887.18c;hfi1;O94301;2541202;
YPL268W;1;SPAC22F8.11;plc1;P40977;2541439;
YPR016C;1;SPCC1919.09;tif6;O94476;2539126;
YPR043W;1;SPBC83.02c;rpl4302;O94686;2540665;
YPR043W;1;SPBC800.04c;rpl4301;Q9HGL8;2540682;
YPR045C;1;SPBC2A9.11c;n/a;Q1MTP1;2540452;
YPR047W;1;SPCC736.03c;n/a;O74952;2538914;
YPR067W;1;SPBC3B9.17;isa2;O43045;2540984;
YPR100W;1;SPBC19C2.12;mrpl51;Q9UUC8;2540785;
YPR108W;1;SPBC582.07c;rpn7;Q10335;2540794;
YPR119W;1;SPAPB2B4.03;cig2;P36630;2543481;
YPR119W;1;SPBC582.03;cdc13;P10815;2540880;
YPR135W;1;SPAPB1E7.02c;mcl1;Q9C107;2543387;
YPR139C;1;SPAC1783.02c;vps66;Q9US27;2542362;
YPR141C;1;SPAC3A11.14c;pkl1;Q92376;2542655;
YPR141C;1;SPAC664.10;klp2;Q9US03;2543360;
YPR159W;1;SPAC23H3.11c;n/a;O13941;2541866;
YPR159W;1;SPAC17G6.11c;n/a;O13789;2542171;
YPR163C;1;SPBC18H10.04c;sce3;O14369;2540528;
YLR120C;1;SPCC1795.09;yps1;O59774;2538927;
YLR120C;1;SPAC26A3.01;sxa1;P32834;3361468;
YPR164W;1;SPAC3H8.05c;mms1;Q10141;2543633;
YDL056W;1;SPAC22F3.09c;res2;P41412;2541871;
YIL052C;1;SPCC1322.15;rpl3402;Q9URT8;2538815;
YIL052C;1;SPAC23A1.08c;rpl3401;O42846;2541989;
YJL189W;1;SPCC663.04;rpl39;P05767;2539277;
YDL184C;2;SPAC3F10.18c;rpl4102;Q9Y710;2542213,2543180;
YDL133C;2;SPAC3F10.18c;rpl4102;Q9Y710;2542213,2543180;
YDL184C;2;SPAC3G6.13c;rpl4101;Q9Y710;2542213,2543180;
YDL133C;2;SPAC3G6.13c;rpl4101;Q9Y710;2542213,2543180;
YLR325C;1;SPAC30D11.12;rpl3802;Q09900;2541705;
YLR325C;1;SPBC577.02;rpl3801;Q9USR7;2540910;
YGR148C;2;SPCC330.14c;rpl2402;O74884;2538849;
YGL031C;2;SPCC330.14c;rpl2402;O74884;2538849;
YGR148C;2;SPAC6G9.09c;rpl2401;Q92354;2541570;
YGL031C;2;SPAC6G9.09c;rpl2401;Q92354;2541570;
YKR094C;1;SPAC1805.12c;uep1;P0CH06,P0CH07;2541768,2542428;
YKR094C;1;SPAC11G7.04;ubi1;P0CH06,P0CH07;2541768,2542428;
YJL191W;1;SPBC18H10.13;rps1402;O14150;2540817,5802781;
YJL191W;1;SPAC3H5.05c;rps1401;O14150;2540817,5802781;
YFL034C;1;SPAC11E3.15;rpl22;A4CYJ4,Q09668;2543021;
YFL034C;1;SPCC970.04c;mob2;O74558;2539016;
YNL067W;1;SPCC613.06;rpl902;O74905;2539464;
YNL067W;1;SPAC4G9.16c;rpl901;Q10232;2543380;
YJL190C;1;SPAC5D6.01;rps2202;O14469;2541838,2541977;
YJL190C;1;SPAC22A12.04c;rps2201;O14469;2541838,2541977;
YDR447C;2;SPCC24B10.09;rps1702;Q9P7J6;2539331;
YML024W;2;SPCC24B10.09;rps1702;Q9P7J6;2539331;
YDR447C;2;SPBC839.05c;rps1701;O42984;2541229;
YML024W;2;SPBC839.05c;rps1701;O42984;2541229;
YNL096C;2;SPAC18G6.14c;rps7;Q10101;2542553;
YOR096W;2;SPAC18G6.14c;rps7;Q10101;2542553;
YLR287C;1;SPAC22E12.18;n/a;Q10368;2541850;
YLR287C;2;SPBC19G7.03c;rps3002;O42952;2540609,2542603;
YOR182C;2;SPBC19G7.03c;rps3002;O42952;2540609,2542603;
YLR287C;2;SPAC19B12.04;rps3001;O42952;2540609,2542603;
YOR182C;2;SPAC19B12.04;rps3001;O42952;2540609,2542603;
YBR189W;1;SPBC29A3.12;rps902;Q9UTY5,Q9UUK9,O59675;2540367;
YBR189W;1;SPAC24H6.07;rps901;Q9URK9,Q9UTY5,Q09757;2542629,2540367;
YDR025W;1;SPAC144.11;rps1102;P79013;2542904,2543120;
YDR025W;1;SPAC31G5.03;rps1101;P79013;2542904,2543120;
YKL006W;1;SPAC1805.13;rpl14;O94238;2542425;
YGR027C;1;SPAC694.05c;rps2502;Q9UU26,P79009;2540965,2543307;
YGR027C;1;SPBC3D6.15;rps2501;Q9UU26,O74172;2540965;
YIL069C;1;SPBC17G9.07;rps2402;O59865;2539848;
YIL069C;1;SPAC17G6.06;rps2401;O13784;2542430;